Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage
2024-05-19,Fish Carrier,Short-haul,Diesel,Fair,14.159923589237494,1804.4329626945628,158.18507443483662,10.54227474665463,Calm,300.37001885073585,285124.8814731006,116791.46137228963,52.87949932591418,1.3184866669940083,1.3139753206274016,1,56.57471821647093
2024-05-26,Tanker,Coastal,Diesel,Critical,24.04286790517176,2215.464279556787,982.7245521411012,9.779514602896615,Rough,1140.3448111738762,30884.176281192296,713559.5083375953,17.775665084696673,0.5905540739425937,0.852956147876381,4,51.231354519420734
2024-06-02,Tanker,Short-haul,Heavy Fuel Oil (HFO),Critical,10.425551710954457,1722.6705273857785,506.5713679228064,10.926735637887814,Rough,520.4693315695138,30717.671874879466,293446.81317782856,29.547829418220804,0.12789225515330785,1.4587040321028752,5,62.428450966343405
2024-06-09,Bulk Carrier,Transoceanic,Diesel,Good,17.36440649625319,2031.6627801070103,1971.068254651553,11.066689664746189,Rough,607.477350816584,352068.71144694294,806324.3747407639,70.40967912167703,0.7374851499991044,0.5436566166723232,7,53.747618782789154
2024-06-16,Fish Carrier,Long-haul,Diesel,None,21.243173252628864,622.7326003209778,392.802816568993,10.863239386725558,Rough,786.4392105025603,174514.82512012357,982481.3665953992,56.34982908457481,1.036178818649511,0.6344410988411561,6,85.10708740107953
2024-06-23,Fish Carrier,Short-haul,None,Fair,10.682474963925939,1692.8734835574842,441.9616977199677,6.69303835912162,Moderate,422.16977828162436,128508.92462336963,652248.5777804586,55.918607517491544,1.1762113758854003,0.6466044513124625,1,81.21530960946185
2024-06-30,None,Transoceanic,Heavy Fuel Oil (HFO),Good,18.53232661107226,2481.0273435502854,603.3758710049219,11.000962166337615,Rough,421.349135172464,106094.95815278967,454322.338056494,60.93504260402588,0.3064561369597095,0.5509827320729905,9,72.41839215269525
2023-06-04,Fish Carrier,Short-haul,Diesel,Fair,21.327972351223067,1623.3930979414597,1001.759894254055,5.915121781500251,Moderate,194.98769066561334,130438.92843609495,217069.6869709225,38.70779399884583,0.6984227035813371,0.9309592196491111,8,89.33946068961498
2023-06-11,Container Ship,Short-haul,Diesel,Critical,12.73922751669251,2418.3117963479235,207.33304710467505,13.561714031255365,Moderate,575.234331507057,173213.30439053808,576261.7938849485,46.59900454879171,1.0871372022132442,0.951478408629312,1,54.23834488362914
2023-06-18,Tanker,Long-haul,Diesel,Fair,23.017573637470612,2559.5419011956815,1297.4613788954587,9.58744450869001,Moderate,701.1641800234196,435894.08671141317,321004.8041045359,13.22277012137417,1.4680670988870101,1.4845522609357162,8,52.490403346166794
2023-06-25,Container Ship,Coastal,Steam Turbine,Fair,12.850992222596455,1617.0044421650325,1668.637275374374,6.395303390139685,Rough,609.2106922313848,119236.7749449776,722953.855517834,12.75374523492309,0.4417787853694516,1.1798289665410289,6,52.61545780430838
2023-07-02,Fish Carrier,Coastal,Diesel,Fair,20.133589180132446,999.6398862311869,1259.1625670159713,12.504640342929529,None,1395.32128963509,267758.3615589506,950118.1348634247,31.473121434043993,0.9201994149476566,0.7294861071085078,2,59.55031256625992
2023-07-09,Container Ship,Long-haul,Steam Turbine,Fair,11.216124949573947,1234.9959723251477,989.4098247415245,6.010472861489631,Rough,1662.433536063465,181083.317953644,434311.9545676845,70.99641629180408,1.1593111857562408,0.8092979408975461,5,52.03077780687192
2023-07-16,None,Short-haul,Steam Turbine,Fair,21.429737920142554,1488.7576437440532,1001.160244698487,12.284147739658207,Moderate,523.7436036107388,324736.0578132352,214572.5329853222,29.131241845657545,0.6308968867051692,0.8241174882507747,5,57.898106095309814
2023-07-23,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,18.44539507919541,2235.3462813024316,1369.9751351866123,8.88855535442456,Moderate,1211.9751935804297,481815.46922537364,412056.9388003445,12.151827307040257,0.14622048874807989,1.0547434061307857,6,90.58489393496842
2023-07-30,Container Ship,Long-haul,None,Critical,12.529396281959857,2669.7474885332795,341.2309017094859,5.869381377404976,Moderate,1876.1543237746719,410441.43981181656,814957.5001961943,35.50852332225631,0.1650325918965646,1.2422823493379123,2,94.2348288852092
2023-08-06,Tanker,Long-haul,Diesel,None,13.223672398605732,836.9178156950528,1612.1140606894205,8.172067875793298,Moderate,1431.9460468575362,297963.70311066497,411062.2122909965,70.05888052152133,1.0990355463089687,1.191137244401477,9,69.0079414839553
2023-08-13,Container Ship,Transoceanic,Diesel,Fair,21.00441935172052,560.3667837571622,1652.796659295605,12.390605200002067,Moderate,1726.4601204631235,49643.6100826616,572288.4226448264,12.005279717084107,0.8888372694929183,0.7208307842587472,4,90.6887587249987
2023-08-20,Container Ship,None,None,Good,14.588175585662079,640.0360324078925,304.9095858253629,11.234935319691143,Moderate,1928.734818394578,348907.9222068241,333903.5639751237,62.41938854640293,0.8814007535903233,0.8075541742429425,5,75.56891202836412
2023-08-27,Fish Carrier,Long-haul,Steam Turbine,Fair,21.578855578285044,1026.958661992323,1479.5624403271609,5.680849526380339,Moderate,576.7703128793094,346646.7122929088,568524.2936137097,37.96609555458164,0.40398334490946175,1.203783378779126,1,70.11149370748664
2023-09-03,None,Long-haul,Steam Turbine,Fair,20.645417528230823,1426.068514987593,327.64035793202686,6.067649275127139,Calm,1099.0311696104102,150144.72870370885,714191.0739664123,60.28683131330288,0.928479060894039,0.6436011791606139,6,83.21158385283293
2023-09-10,Container Ship,Coastal,None,Good,11.762421675286951,1328.2548969656975,1984.2568774249596,8.788323030697207,None,1875.7127192828843,158801.90377084154,885588.2465464728,51.24755860884957,1.3394679949573145,1.4610257611394246,5,99.12011272047886
2023-09-17,Container Ship,Long-haul,Steam Turbine,Critical,14.030213978057883,632.1689343963034,276.66881299578347,10.726107774143744,Rough,770.1047360244274,92854.88531239313,173473.50793307688,15.473974652522195,0.35030226122051955,0.5083039143581369,1,60.10181543203558
2023-09-24,None,Long-haul,Steam Turbine,Fair,21.408271765373748,2285.419132249057,1340.5008033290849,7.0496529326050545,None,291.85084429674214,197510.82496476412,320968.75438289467,25.994531940410777,0.5657641683808815,0.6894627842498334,7,56.06359673252491
2023-10-01,Container Ship,Short-haul,Steam Turbine,Fair,22.853784648524766,2784.082192114788,1861.4865186126367,9.060243041276568,Rough,669.8554583851641,33459.38890057089,738120.2568713225,67.82846639606689,0.8149189927755105,0.5720857768656439,2,53.848699156652756
2023-10-08,Container Ship,Long-haul,Steam Turbine,Critical,17.50453793211462,2475.260737535903,1048.212956194925,6.4850801522620145,Rough,992.921268334989,29635.239699220194,363713.43939179496,32.50428467475842,0.646872599804514,1.1745477174377612,9,70.61453182183095
2023-10-15,Tanker,Transoceanic,Diesel,Good,19.16668725998599,2733.575152054994,1682.0688180042791,6.7866279989213805,Calm,1992.5439232562007,276521.9189430965,987557.5933934831,18.575874871102638,0.687795902800099,1.1839284185727679,3,72.83700884447791
2023-10-22,Tanker,Transoceanic,Steam Turbine,Good,10.234069636925772,2899.776905075253,408.65303655859265,11.595879139431267,Moderate,1587.4715658542375,103324.93628019506,639616.7293906198,64.31131587977245,0.35253356068435504,0.5235752474113828,2,79.29973616754799
2023-10-29,Tanker,Short-haul,Heavy Fuel Oil (HFO),Fair,20.430787261163758,525.8233551476305,1396.7693701703724,5.565567697336448,Moderate,441.2016575373076,338124.11516743567,891304.6737671233,40.64550450553743,1.0815716128086716,0.9687952813253113,9,67.30421220554688
2023-11-05,Bulk Carrier,Coastal,Diesel,Critical,11.223581382018583,894.1126188885253,1258.1814158519646,7.299776453944487,Moderate,59.5960997707363,437413.82385733497,590701.3152538727,19.206101366489687,0.16839467819958895,0.51006395399747,8,91.21553078448122
2023-11-12,Bulk Carrier,Coastal,Steam Turbine,Fair,22.50770932677861,2594.234129876896,429.0160292537121,12.02502585203728,Rough,794.1558575906065,239427.54389577024,275221.5005424131,22.000862108282462,0.9943085833222879,1.3506281594381815,3,79.46716095589014
2023-11-19,Tanker,Short-haul,Diesel,Fair,17.0271899662378,1717.9911185701394,626.1912638993073,7.310581619854485,Calm,286.3293662098074,330220.6354198608,472776.81760840915,38.58075287997858,0.6659224473792152,0.7946494388849413,7,58.38458219536615
2023-11-26,Tanker,Coastal,Steam Turbine,Critical,21.914040759388158,581.3400874460322,1675.7817958467335,11.48417667766257,Calm,168.87463453324347,432639.40873270185,580979.0852137607,64.10258908153114,1.3427065418293964,0.8785053683428663,7,60.37527274552544
2023-12-03,Fish Carrier,Transoceanic,Diesel,Good,11.947286743026455,1623.671992397954,617.2880554503711,8.215002440796598,Rough,1883.927612061025,150963.16888876917,988895.87368914,48.1203244804541,0.5908353705704914,0.9806740311095943,6,97.87782259070985
2023-12-10,Bulk Carrier,Short-haul,Steam Turbine,Fair,14.839862258525397,2367.8463633135675,58.983463199287755,7.353079895832497,Rough,790.7143720281967,475457.1677033644,689781.0030223487,51.30706930430017,0.8566372126042484,1.0932846390364162,2,63.80668121529068
2023-12-17,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Fair,20.346377730918338,2205.5424470985768,1818.3350052104856,5.617519452148421,Moderate,350.98392702007027,83751.53404935049,330691.1890751992,22.85967151752302,1.4250817547723091,0.7515735935812051,8,87.66696936116944
2023-12-24,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Critical,19.272825648204467,1430.9216924567868,1314.7168633455026,5.589469911853601,Moderate,798.2290025774228,80683.17775554761,886853.7643148741,28.48480296203961,0.7478567846769117,1.364908917251352,3,63.62385512150445
2023-12-31,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,18.04109586990127,1458.346699719368,1066.919782492936,14.718176377603879,Moderate,1742.1653051196301,72351.67789970501,592578.8556023011,24.54469966439005,1.0277075006453378,1.4913923555539208,6,50.566959695611644
2024-01-07,Bulk Carrier,Transoceanic,Diesel,Fair,17.48105931330402,1031.7526423031402,394.5117966500655,5.9818605970303205,Moderate,794.8731191398048,346641.5297947324,694702.3348952653,30.482130846409998,1.4959256837503065,1.0724980577283674,6,55.04568359984477
2024-01-14,Fish Carrier,Short-haul,Steam Turbine,Critical,16.129185691858705,2957.213484867829,976.5179159669854,9.769936334901075,Rough,504.81868632529836,137128.35869283017,74285.75954084555,63.18971159579722,0.7955875787968899,0.7905187186589956,2,67.62791913267966
2024-01-21,Container Ship,Long-haul,Steam Turbine,Fair,19.798277511899,655.289498237956,932.872973697967,14.749124124144245,Rough,72.01507122697313,433878.04902284074,85489.6180405793,19.006069534963387,1.0754574000276558,1.1302650071150018,8,92.1770212944503
2024-01-28,Bulk Carrier,Transoceanic,None,Critical,19.167073396700033,839.592349796293,194.62815345483529,7.036702365730461,Rough,1948.3433132018977,265669.231031071,575375.3200378134,26.201431597032368,1.3581334985006446,1.2337970215753031,5,76.92469610845535
2024-02-04,Container Ship,Short-haul,Steam Turbine,Good,13.96961186150492,648.5775422643143,1270.4734523178777,9.009652739724759,Moderate,394.09979476581333,467680.4997294739,300913.5296581907,49.84399335293085,0.8856948885496734,0.8744463589894672,8,66.39883730476936
2024-02-11,Tanker,Long-haul,Diesel,Critical,22.870047295606565,1251.139979955915,895.3344271257104,10.499847119921604,Calm,400.76462621479044,260291.1683181239,54735.28838751366,54.28879888079979,1.4060635422307226,0.9832649564253464,3,78.95243304884423
2024-02-18,Tanker,Long-haul,Heavy Fuel Oil (HFO),Critical,20.115111455338734,2266.6277804955935,1430.8148925460343,12.805701069048325,Rough,972.7166718404616,321487.93953995267,872689.0858748936,69.02175823441655,1.1763421746773062,1.2156297677289962,7,86.21787425971574
2024-02-25,Container Ship,Coastal,Steam Turbine,Fair,11.922527788700535,2678.2546576884924,98.37001275784584,14.917858718021588,Moderate,289.5727010955663,205849.77716144331,650843.9484569214,22.85924364559433,0.5487483632075507,1.3259120005646314,3,50.62020487448377
2024-03-03,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Good,17.819298101225257,1065.6199423725159,1573.0261457187762,13.368401670499303,Calm,1268.948705228973,352409.2785550711,75368.38085807323,51.724250424690084,0.7174793124079043,1.1779824572033235,9,58.9296849766571
2024-03-10,Fish Carrier,Coastal,Steam Turbine,Good,14.06576556678771,2444.8437197810786,794.2393345352707,12.932077472204487,Moderate,276.73295845354903,154774.35290720538,578351.1129972622,42.35203853719585,1.020460222692579,1.4715894091935247,8,87.66243642036952
2024-03-17,Tanker,Short-haul,Heavy Fuel Oil (HFO),Critical,16.54363034296741,2094.8603436229705,408.6731345985784,12.599379187647484,Moderate,1013.8464183371647,351423.88226595754,840258.5794967534,27.83765248867202,1.0448925280030643,1.4058244584968569,9,59.27269301981986
2024-03-24,Fish Carrier,Coastal,Steam Turbine,None,21.973218761277014,1441.4338855915419,840.3147002691057,14.066573575516955,Calm,1105.5214966023298,177543.1250197706,530875.8534662343,16.586969062678868,0.3585132677468661,0.7108997131005186,8,78.33352787413114
2024-03-31,Bulk Carrier,Transoceanic,None,Fair,17.94217681668043,1149.5893887958891,414.52288054357916,12.790757017615597,Calm,795.6776929996867,224903.66102118333,769349.8691656209,43.443022660100226,1.0505665909808246,0.511209412768416,4,80.71783600684091
2024-04-07,None,Transoceanic,Diesel,Critical,11.95873202231682,997.3261724357769,632.7734105971596,5.627151881597189,Calm,791.9882876316088,351471.22988049,977643.4600338561,16.498701753364596,0.5341695311597602,0.5000240316038699,6,77.01752407435961
2024-04-14,Fish Carrier,Long-haul,Diesel,Critical,17.64992380555491,2280.0229553517556,1457.3528973735063,5.4028230582152235,Moderate,174.1380047986426,164982.50971058267,876810.8188731568,36.8047294934738,1.4624117019583465,0.6169892233639244,3,80.03650088684878
2024-04-21,Fish Carrier,Short-haul,Steam Turbine,Good,23.133513983713964,2824.659094513899,1204.8210708169775,5.974526427736189,Calm,119.91567105833218,255133.25248542914,499913.7293217004,27.033384890601408,0.2557556181560884,0.5012319323599779,8,59.49862649305855
2024-04-28,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,14.560957847607337,2746.734269381742,1302.1908164262873,6.311554188464394,Rough,562.6439894206966,219458.88929620234,561187.1036787352,36.062969501801646,1.3975455372737402,0.6367246586191551,9,62.24932614018996
2024-05-05,Container Ship,None,Steam Turbine,Fair,11.063313206929063,2159.9023661542815,972.4654870252922,10.939568679331506,Calm,609.6225679375646,199776.96928541458,721503.5227519659,65.14761618622354,0.8429818328692391,1.481304553592074,3,60.85740909400884
2024-05-12,Tanker,Short-haul,Diesel,Critical,17.773800500101014,1414.4227989968906,1456.8224470856478,5.8127457749049585,Moderate,1988.1854299403385,254172.78426100517,864918.3489496842,18.911413577147055,0.15101876045468215,1.2700456431280116,4,74.41102003326515
2024-05-19,Container Ship,Short-haul,Steam Turbine,Critical,11.479304495182394,871.7186707302475,921.1954863464476,8.328468931053099,Calm,1106.8292727322987,21054.74264322641,134540.80805585207,24.421239749589866,0.41576688368483894,1.2709952003631235,7,81.0068180077719
2024-05-26,None,Transoceanic,Steam Turbine,Fair,18.319565664746648,693.0103412053863,54.767087226730574,5.089310296105567,Rough,845.1193588571846,216591.66529055432,864876.7575697635,39.99262134028171,0.569565879337204,0.6801761584989315,2,63.67540981346164
2024-06-02,Container Ship,Coastal,Steam Turbine,Good,22.579516170493292,909.5768808096511,1208.6862954123665,12.1001253317545,Rough,1971.7537991054148,493631.22805848066,545684.1163207968,32.262829496898945,1.299724991334642,1.1834670546845527,6,87.96166748944265
2024-06-09,Container Ship,Long-haul,Diesel,Critical,21.041769364392703,2852.661283442507,1806.548264585752,14.299249622654253,Moderate,324.23766453680935,98110.5423481973,845508.1750474939,58.61072009632834,0.9792489231407308,0.9013029079196484,2,82.36202897816985
2024-06-16,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),None,14.56423728814476,2330.8165990050647,1237.9573752007268,13.275115906818018,None,1974.4074687655655,54741.83201030365,94222.99980746204,36.39106226833391,0.3565009500351347,1.2834953429395743,2,78.03595652103205
2024-06-23,Container Ship,Coastal,Diesel,Critical,22.162516525392697,1585.233273797447,1040.7150103834815,12.648068806020056,Rough,1366.887648398839,222332.8901045111,752401.8994072269,26.489503885162698,0.8342341999144831,0.9974821913466392,9,61.26908820316329
2024-06-30,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Critical,18.4267678091557,1603.4046971947137,237.5877456289327,6.90146099209048,Moderate,1643.8280244015746,217130.4896410504,859160.1019279775,13.616575147835846,0.36254841642409263,1.4968636909777082,1,97.52800351336057
2023-06-04,Bulk Carrier,Transoceanic,Diesel,Fair,20.119527894196267,702.878948119257,1922.9770943012184,5.124133894890485,Rough,1549.107865569483,460288.79381114687,501944.774793252,38.0540943200131,1.1786274971170156,1.1702902906092234,8,65.69649952659488
